607,,故障,こしょう,,"break-down,failure,accident,out of order"
608,,個人,こじん,,"individual,private person,personal,private"
609,,越す,こす,,to go over (e.g. with audience)
610,,国家,こっか,,"state,country,nation"
611,,国会,こっかい,,"National Diet,parliament,congress"
612,,国境,こっきょう,,national or state border
613,,骨折,こっせつ,,bone fracture
614,,小包,こづつみ,,"parcel,package"
615,,事,こと,,"thing,matter,fact,circumstances"
616,,異なる,ことなる,,"to differ,to vary,to disagree"
617,,諺,ことわざ,,"proverb,maxim"
618,,断る,ことわる,,"to refuse,to decline,to dismiss"
619,,粉,こな,,"flour,meal,powder"
620,,この,この,,this
621,,好み,このみ,,"liking,taste,choice"
622,,好む,このむ,,"to like,to prefer"
623,,,コピー,,"(1) a (photo)copy,(2) blurb on a book jacket"
624,,塵,ごみ,,"dust,dirt"
625,,小麦,こむぎ,,wheat
626,,,ごめんなさい,,"I beg your pardon,excuse me"
627,,小屋,こや,,"hut,cabin,shed,(animal) pen"
628,,,これら,,these
629,,頃,ころ,,"time,about,toward,approximately (time)"
630,,殺す,ころす,,to kill
631,,転ぶ,ころぶ,,"to fall down,to fall over"
632,,今回,こんかい,,"now,this time,lately"
633,,今後,こんご,,"from now on,hereafter"
634,,混雑,こんざつ,,"confusion,congestion"
635,,,こんなに,,"so,like this,in this way"
636,,困難,こんなん,,"difficulty,distress"
637,,今日,こんにち,,"today,this day"
638,,,こんにちは,,"hello,good day (daytime greeting, id)"
639,,,コンピューター,,computer
640,,婚約,こんやく,,"engagement,betrothal"
641,,混乱,こんらん,,"disorder,chaos,confusion,mayhem"
642,,差,さ,,"difference,variation"
643,,,サービス,,"(1) service,support system,(2) goods or services without charge"
644,,際,さい,,"on the occasion of,circumstances"
645,,最高,さいこう,,"highest,supreme,the most"
646,,財産,ざいさん,,"property,fortune,assets"
647,,最終,さいしゅう,,"last,final,closing"
648,,最中,さいちゅう,,in the middle of
649,,最低,さいてい,,"least,lowest,worst"
650,,才能,さいのう,,"talent,ability"
651,,裁判,さいばん,,"trial,judgement"
652,,材料,ざいりょう,,"ingredients,material"
653,,幸い,さいわい,,"happiness,blessedness"
654,,,サイン,,"(1) autograph,(2) sign,(3) sine"
655,,境,さかい,,"border,boundary,mental state"
656,,逆らう,さからう,,"to go against,to oppose,to disobey,to defy"
657,,盛り,さかり,,"helping,serving"
658,,作業,さぎょう,,"work,operation,manufacturing,fatigue duty"
659,,昨,さく,,"last (year),yesterday"
660,,作品,さくひん,,"work,opus,performance,production"
661,,作物,さくもつ,,"produce (e.g. agricultural),crops"
662,,桜,さくら,,"cherry blossom,cherry tree"
663,,酒,さけ,,"alcohol,sake"
664,,叫ぶ,さけぶ,,"to shout,to cry"
665,,避ける,さける,,"(1) to avoid (physical contact ),(2) to ward off,to avert"
666,,支える,ささえる,,"to be blocked,to choke,to be obstructed"
667,,指す,さす,,"to point,to put up umbrella,to play"
668,,座席,ざせき,,seat
669,,誘う,さそう,,"(1) to invite,to ask,(2) to tempt,to lure,to induce"
670,,札,さつ,,"(1) token,label,(2) ticket,(3) charm"
671,,作家,さっか,,"author,writer,novelist,artist"
672,,作曲,さっきょく,,"composition,setting (of music)"
673,,,ざっと,,"roughly,in round numbers"
674,,,さっぱり,,"feeling refreshed,feeling relieved,neat,trimmed"
675,,,さて,,"well,now,then"
676,,砂漠,さばく,,desert
677,,差別,さべつ,,"discrimination,distinction,differentiation"
678,,作法,さほう,,"manners,etiquette,propriety"
679,,様々,さまざま,,"varied,various"
680,,覚ます,さます,,to awaken
681,,覚める,さめる,,"to wake,to wake up"
682,,左右,さゆう,,"(1) left and right,(2) influence,control,domination"
683,,皿,さら,,"plate,dish"
684,,更に,さらに,,"furthermore,again,after all,more and more,moreover"
685,,去る,さる,,"to leave,to go away"
686,,猿,さる,,monkey
687,,騒ぎ,さわぎ,,"uproar,disturbance"
688,,参加,さんか,,participation
689,,参考,さんこう,,"reference,consultation"
690,,賛成,Uӣ[い,,"approval,agreement,support,favour"
691,,酸素,さんそ,,oxygen
692,,散歩,さんぽ,,"walk,stroll"
693,,四,し,,four
694,,氏,し,,"family name,lineage,birth"
695,,詩,し,,"poem,verse of poetry"
696,,幸せ,しあわせ,,"happiness,good fortune,luck,blessing"
697,,,ジーンズ,,jeans
698,,ジェット機,ジェットき,,jet aeroplane
699,,直に,じかに,,"immediately,readily,directly"
700,,,しかも,,"moreover,furthermore,nevertheless,and yet"
701,,叱る,しかる,,to scold
702,,式,しき,,"equation,formula,ceremony"
703,,直,じき,,"earnestly,immediately,exactly"
704,,時期,じき,,"time,season,period"
705,,支給,しきゅう,,"payment,allowance"
706,,,しきりに,,"frequently,repeatedly,incessantly,eagerly"
707,,刺激,しげき,,"stimulus,impetus,incentive"
708,,資源,しげん,,resources
709,,事件,じけん,,"event,affair,incident"
710,,時刻,じこく,,"instant,time,moment"
711,,自殺,じさつ,,suicide
712,,事実,じじつ,,"fact,truth,reality"
713,,支出,ししゅつ,,"expenditure,expenses"
714,,事情,じじょう,,"circumstances,consideration,conditions,situation,reasons"
715,,詩人,しじん,,poet
716,,自身,じしん,,"by oneself,personally"
717,,沈む,しずむ,,"to sink,to feel depressed"
718,,自然,しぜん,,"nature,spontaneous"
719,,思想,しそう,,"thought,idea"
720,,舌,した,,tongue
721,,次第,しだい,,"(1) order,precedence,(2) circumstances,(3) immediate(ly)"
722,,事態,じたい,,"situation,present state of affairs"
723,,従う,したがう,,"to abide (by the rules),to obey,to follow,to accompany"
724,,したがって,したがって,,"therefore,consequently,in accordance with"
725,,支度,したく,,preparation
726,,親しい,したしい,,"intimate,close (e.g. friend)"
727,,七,しち,,seven
728,,質,しつ,,"quality,nature (of person)"
729,,失業,しつぎょう,,unemployment
730,,実験,じっけん,,experiment
731,,実現,じつげん,,"implementation,materialization,realization"
732,,実行,じっこう,,"practice,performance,execution (e.g. program),realization"
733,,実際,じっさい,,"practical,actual condition,status quo"
734,,実施,じっし,,"enforcement,enact,put into practice,carry out,operation"
735,,,じっと,,"fixedly,firmly,patiently,quietly"
736,,実に,じつに,,"indeed,truly,surely"
737,,実は,じつは,,"as a matter of fact,by the way"
738,,失望,しつぼう,,"disappointment,despair"
739,,支店,してん,,branch store (office)
740,,指導,しどう,,"leadership,guidance,coaching"
741,,自動,じどう,,"automatic,self-motion"
742,,品,しな,,"thing,article,goods,dignity,article (goods),counter for meal courses"
743,,支配,しはい,,"rule,control,direction"
744,,芝居,しばい,,"play,drama"
745,,,しばしば,,"often,again and again,frequently"
746,,芝生,しばふ,,lawn
747,,支払,しはらい,,payment
748,,支払う,しはらう,,to pay
749,,死亡,しぼう,,"death,mortality"
750,,資本,しほん,,"funds,capital"
751,,しまい,（終わり）,,sisters
752,,姉妹,しまい,,sisters
753,,しまう,（終わる）,,"to finish,to close,to do something completely"
754,,しまった,（感）,,Damn it!
755,,自慢,じまん,,"pride,boast"
756,,事務,じむ,,"business,office work"
757,,示す,しめす,,"to denote,to show,to point out,to indicate"
758,,占める,しめる,,"(1) to comprise,to account for,to make up (of),(2) to hold,to occupy"
759,,下,しも,,"under,below,beneath"
760,,霜,しも,,frost
761,,,じゃあ,,"well,well then"
762,,借金,しゃっきん,,"debt,loan,liabilities"
763,,,しゃべる,,"to talk,to chat,to chatter"
764,,邪魔,じゃま,,"hindrance,intrusion"
765,,週,しゅう,,week
766,,州,しゅう,,sandbank
767,,十,じゅう,,"10,ten"
768,,銃,じゅう,,gun
769,,周囲,しゅうい,,"surroundings,circumference,environs"
770,,収穫,しゅうかく,,"harvest,crop,ingathering"
771,,週間,しゅうかん,,"week,weekly"
772,,宗教,しゅうきょう,,religion
773,,重視,じゅうし,,"importance,stress,serious consideration"
774,,就職,しゅうしょく,,"finding employment,inauguration"
775,,,ジュース,,"juice,soft drink,deuce"
776,,修正,しゅうせい,,"amendment,correction,revision,modification"
777,,渋滞,じゅうたい,,"congestion (e.g. traffic),delay,stagnation"
778,,重大,じゅうだい,,"serious,important,grave,weighty"
779,,住宅,じゅうたく,,"resident,housing"
780,,集団,しゅうだん,,"group,mass"
781,,集中,しゅうちゅう,,"concentration,focusing the mind"
782,,収入,しゅうにゅう,,"income,receipts,revenue"
783,,住民,じゅうみん,,"citizens,inhabitants,residents,population"
784,,重要,じゅうよう,,"important,momentous,essential,principal,major"
785,,修理,しゅうり,,"repairing,mending"
786,,主義,しゅぎ,,"doctrine,rule,principle"
787,,宿泊,しゅくはく,,lodging
788,,手術,しゅじゅつ,,surgical operation
789,,首相,しゅしょう,,Prime Minister
790,,手段,しゅだん,,"means,way,measure"
791,,主張,しゅちょう,,"claim,request,insistence,assertion"
792,,出身,しゅっしん,,"graduate from,come from"
793,,出席,しゅっせき,,"attendance,presence"
794,,出発,しゅっぱつ,,departure
795,,出版,しゅっぱん,,publication
796,,首都,しゅと,,capital city
797,,主婦,しゅふ,,"housewife,mistress"
798,,主要,しゅよう,,"chief,main,principal,major"
799,,需要,じゅよう,,"demand,request"
800,,種類,しゅるい,,"variety,kind,type"
801,,順,じゅん,,"order,turn"
802,,瞬間,しゅんかん,,"moment,second,instant"
803,,順調,じゅんちょう,,"favourable,doing well,O.K.,all right"
804,,順番,じゅんばん,,"turn (in line),order of things"
805,,準備,じゅんび,,"preparation,arrangements,provision,reserve"
806,,使用,しよう,,"use,application,employment,utilization"
807,,小,しょう,,
808,,章,しょう,,"(1) chapter,section,(2) medal"
809,,賞,しょう,,"prize,award"
810,,上,じょう,,"(1) first volume,(2) superior quality,(3) governmental"
811,,障害,しょうがい,,"obstacle,impediment (fault),damage"
812,,奨学金,しょうがくきん,,scholarship
813,,乗客,じょうきゃく,,passenger
814,,上京,じょうきょう,,proceeding to the capital (Tokyo)
815,,状況,じょうきょう,,"state of affairs,situation,circumstances"
816,,条件,じょうけん,,"conditions,terms"
817,,正午,しょうご,,"noon,mid-day"
818,,正直,しょうじき,,"honesty,integrity,frankness"
819,,常識,じょうしき,,common sense
820,,少女,しょうじょ,,"daughter,young lady,virgin,maiden,little girl"
821,,少々,しょうしょう,,"just a minute,small quantity"
822,,症状,しょうじょう,,"symptoms,condition"
823,,生じる,しょうじる,,"to produce,to yield,to result from,to arise,to be generated"
824,,招待,しょうたい,,invitation
825,,状態,じょうたい,,"condition,situation,circumstances,state"
826,,上達,じょうたつ,,"improvement,advance,progress"
827,,冗談,じょうだん,,"jest,joke"
828,,承知,しょうち,,"consent,acceptance,assent,admitting"
829,,上等,じょうとう,,"superiority,first class,very good"
830,,衝突,しょうとつ,,"collision,conflict"
831,,商人,しょうにん,,"trader,shopkeeper,merchant"
832,,承認,しょうにん,,"recognition,acknowledgement,approval,consent,agreement"
833,,少年,しょうねん,,"boys,juveniles"
834,,商売,しょうばい,,"trade,business,commerce,transaction,occupation"
835,,消費,しょうひ,,"consumption,expenditure"
836,,商品,しょうひん,,"commodity,article of commerce,goods,stock,merchandise"
837,,消防,しょうぼう,,"fire fighting,fire department"
838,,情報,じょうほう,,"information,(military) intelligence"
839,,証明,しょうめい,,"proof,verification"
840,,女王,じょおう,,queen
841,,職,しょく,,employment
842,,職業,しょくぎょう,,"occupation,business"
843,,食事,しょくじ,,meal
844,,食卓,しょくたく,,dining table
845,,食品,しょくひん,,"commodity,foodstuff"
846,,植物,しょくぶつ,,"plant,vegetation"
847,,食物,しょくもつ,,"food,foodstuff"
848,,食欲,しょくよく,,appetite (for food)
849,,食料,しょくりょう,,food
850,,食糧,しょくりょう,,"provisions,rations"
851,,書斎,しょさい,,study
852,,女子,じょし,,"woman,girl"
853,,助手,じょしゅ,,"helper,helpmeet,assistant,tutor"
854,,徐々に,じょじょに,,"slowly,little by little,gradually,steadily,quietly"
855,,署名,しょめい,,signature
856,,書物,しょもつ,,books
857,,女優,じょゆう,,actress
858,,処理,しょり,,"processing,dealing with,treatment,disposition,disposal"
859,,書類,しょるい,,"documents,official papers"
860,,知らせ,しらせ,,notice
861,,尻,しり,,"buttocks,bottom"
862,,印,しるし,,"(1) mark,(2) symbol,(3) evidence"
863,,城,しろ,,castle
864,,進学,しんがく,,going on to university
865,,神経,しんけい,,"nerve,sensitivity"
866,,真剣,しんけん,,"seriousness,earnestness"
867,,信仰,しんこう,,"(religious) faith,belief,creed"
868,,信号,しんごう,,"traffic lights,signal,semaphore"
869,,人工,じんこう,,"artificial,manmade,human work,human skill,artificiality"
870,,深刻,しんこく,,serious
871,,診察,しんさつ,,medical examination
872,,人種,じんしゅ,,race (of people)
873,,信じる,しんじる,,"to believe,to place trust in"
874,,人生,じんせい,,(human) life (i.e. conception to death)
875,,親戚,しんせき,,relative
876,,新鮮,しんせん,,fresh
877,,心臓,しんぞう,,heart
878,,身体,しんたい,,the body
879,,身長,しんちょう,,"height (of body),stature"
880,,慎重,しんちょう,,"discretion,prudence"
881,,心配,しんぱい,,"worry,concern,anxiety,care"
882,,審判,しんぱん,,"refereeing,trial,judgement,umpire,referee"
883,,人物,じんぶつ,,"character,personality,person,man,personage,talented man"
884,,進歩,しんぽ,,"progress,development"
885,,親友,しんゆう,,"close friend,buddy"
886,,信用,しんよう,,"confidence,dependence,credit,faith"
887,,信頼,しんらい,,"reliance,trust,confidence"
888,,心理,しんり,,mentality
889,,人類,じんるい,,"mankind,humanity"
890,,巣,す,,"nest,rookery,breeding place,beehive,cobweb"
891,,図,ず,,"figure (e.g. Fig 1),drawing,picture,illustration"
892,,水準,すいじゅん,,"(1) water level,(2) level,standard"
893,,推薦,すいせん,,recommendation
894,,,スイッチ,,switch
895,,随分,ずいぶん,,extremely
896,,睡眠,すいみん,,sleep
897,,数,すう,,"number,figure"
898,,数字,すうじ,,"numeral,figure"
899,,,スープ,,(Western) soup
900,,末,すえ,,"the end of,powder"
901,,姿,すがた,,"figure,shape,appearance"
902,,,スキー,,skiing
903,,空く,すく,,"(1) to open,to become empty,(2) to be less crowded"
904,,救う,すくう,,"to rescue from,to help out of"
905,,優れる,すぐれる,,"to surpass,to outstrip,to excel"
906,,,スケート,,"skate(s),skating"
907,,,すごい,,"terrible,dreadful,terrific,amazing,great"
908,,少しも,すこしも,,"anything of,not one bit"
909,,過ごす,すごす,,"to pass,to spend,to go through,to tide over"
910,,筋,すじ,,"muscle,string,line"
911,,進める,すすめる,,"to advance,to promote,to hasten"
912,,勧める,すすめる,,"to recommend,to advise,to encourage,to offer (wine)"
913,,,スター,,star
914,,,スタイル,,style
915,,,スタンド,,stand
916,,頭痛,ずつう,,headache
917,,,ずっと,,"consecutively,throughout,a lot"
918,,,すてき,,"lovely,dreamy,beautiful,great"
919,,既に,すでに,,"already,too late"
920,,,すなわち,,"that is,namely,i.e."
921,,素晴らしい,すばらしい,,"wonderful,splendid,magnificent"
922,,,スピーチ,,speech
923,,全て,すべて,,"all,the whole,entirely,in general,wholly"
924,,済ませる,すませる,,to be finished
925,,角,すみ,,horn
926,,すみません,（感）,,"sorry,excuse me"
927,,為る,する,,"to change,to be of use,to reach to"
928,,すると,すると,,"thereupon,hereupon"
929,,鋭い,するどい,,"pointed,sharp"
930,,背,せい,,"height,stature"
931,,正,せい,,"(logical) true,regular"
932,,生,せい,,"(1) draft (beer),(2) raw,unprocessed"
933,,性,せい,,"sex,gender"
934,,所為,せい,,"cause,reason,fault"
935,,税,ぜい,,
936,,性格,せいかく,,"character,personality"
937,,正確,せいかく,,"accurate,punctuality,exactness,authenticity,veracity"
938,,世紀,せいき,,"century,era"
939,,請求,せいきゅう,,"claim,demand,application,request"
940,,税金,ぜいきん,,"tax,duty"
941,,清潔,せいけつ,,clean
942,,制限,せいげん,,"restriction,restraint,limitation"
943,,成功,せいこう,,"success,hit"
944,,生産,せいさん,,"production,manufacture"
945,,正式,せいしき,,"due form,official,formality"
946,,精神,せいしん,,"mind,soul,heart,spirit,intention"
947,,成人,せいじん,,adult
948,,精々,せいぜい,,"at the most,at best,to the utmost,as much (far) as possible"
949,,成績,せいせき,,"results,record"
950,,製造,せいぞう,,"manufacture,production"
951,,贅沢,ぜいたく,,"luxury,extravagance"
952,,成長,せいちょう,,"growth,grow to adulthood"
953,,制度,せいど,,"system,institution,organization"
954,,青年,せいねん,,"youth,young man"
955,,製品,せいひん,,"manufactured goods,finished goods"
956,,政府,せいふ,,"government,administration"
957,,生物,せいぶつ,,raw food
958,,生命,せいめい,,"life,existence"
959,,整理,せいり,,"sorting,arrangement,adjustment,regulation"
960,,咳,せき,,cough
961,,石炭,せきたん,,coal
962,,責任,せきにん,,"duty,responsibility"
963,,石油,せきゆ,,"oil,petroleum,kerosene"
964,,世間,せけん,,"world,society"
965,,説,せつ,,theory
966,,積極的,せっきょくてき,,"positive,active,proactive"
967,,設計,せっけい,,"plan,design"
968,,絶対,ぜったい,,"absolute,unconditional,absoluteness"
969,,,セット,,set
970,,設備,せつび,,"equipment,device,facilities,installation"
971,,絶滅,ぜつめつ,,"destruction,extinction"
972,,節約,せつやく,,"economising,saving"
973,,是非,ぜひ,,"certainly,without fail"
974,,責める,せめる,,"to condemn,to blame,to criticize"
975,,世話,せわ,,"looking after,help,aid,assistance"
976,,善,ぜん,,"good,goodness,right,virtue"
977,,全,ぜん,,"all,whole,entire,complete,overall,pan"
978,,全員,ぜんいん,,"all members (unanimity),all hands,the whole crew"
979,,専攻,せんこう,,"major subject,special study"
980,,全国,ぜんこく,,"country-wide,nation-wide,whole country,national"
981,,先日,せんじつ,,"the other day,a few days ago"
982,,前者,ぜんしゃ,,the former
983,,選手,せんしゅ,,"(1) player (in game),(2) team"
984,,前進,ぜんしん,,"advance,drive,progress"
985,,全然,ぜんぜん,,"(1) wholly,entirely,completely,(2) not at all (with neg. verb)"
986,,,センター,,a center
987,,全体,ぜんたい,,"whole,entirety,whatever (is the matter)"
988,,選択,せんたく,,"selection,choice"
989,,そう,そう,,so
990,,象,ぞう,,elephant
991,,騒音,そうおん,,noise
992,,増加,ぞうか,,"increase,addition"
993,,操作,そうさ,,"operation,management,processing"
994,,掃除,そうじ,,"cleaning,sweeping"
995,,想像,そうぞう,,"imagination,guess"
996,,相続,そうぞく,,"succession,inheritance"
997,,相談,そうだん,,"consultation,discussion"
998,,装置,そうち,,"equipment,installation,apparatus"
999,,相当,そうとう,,"suitable,fair,tolerable,proper"
1000,,速度,そくど,,"speed,velocity,rate"
1001,,そこ,そこ,,"bottom,sole"
1002,,底,そこ,,"bottom,sole"
1003,,,そこで,,"so (conj),accordingly,now,then,thereupon"
1004,,組織,そしき,,"(1) organization,(2) structure,construction,(3) tissue,(4) system"
1005,,,そして,,and
1006,,注ぐ,そそぐ,,"to pour (into),to irrigate,to pay,to fill,to feed (e.g. a fire)"
1007,,育つ,そだつ,,"to raise (child),to be brought up,to grow (up)"
1008,,,そっくり,,"all,altogether,entirely,be just like,the splitting image of"
1009,,,そっと,,face of the earth
1010,,袖,そで,,sleeve
1011,,備える,そなえる,,"to furnish,to provide for,to equip,to install"
1012,,その,その,,"the,that"
1013,,,そのうち,,"eventually,sooner or later,of the previously mentioned"
1014,,,そのまま,,"without change,as it is (i.e. now)"
1015,,側,そば,,"side,edge,third person"
1016,,,ソファー,,"sofa,couch"
1017,,粗末,そまつ,,"crude,rough,plain,humble"
1018,,それ,（接。感）,,"it,that"
1019,,,それぞれ,,"each,every,either,respectively,severally"
1020,,,それでも,,"but (still),and yet,nevertheless,even so,notwithstanding"
1021,,,それと,,
1022,,,それとも,,"or,or else"
1023,,損,そん,,"loss,disadvantage"
1024,,損害,そんがい,,"damage,injury,loss"
1025,,尊敬,そんけい,,"respect,esteem,reverence,honour"
1026,,存在,そんざい,,"existence,being"
1027,,尊重,そんちょう,,"respect,esteem,regard"
1028,,田,た,,rice field
1029,,他,た,,other (esp. places and things)
1030,,対,たい,,"pair,couple,set"
1031,,大,だい,,
1032,,台,だい,,"stand,rack,table,support"
1033,,題,だい,,"title,subject,theme,topic"
1034,,体育,たいいく,,"physical education,gymnastics,athletics"
1035,,体温,たいおん,,temperature (body)
1036,,大会,たいかい,,"convention,tournament,mass meeting,rally"
1037,,大気,たいき,,atmosphere
1038,,代金,だいきん,,"price,payment,cost,charge"
1039,,退屈,たいくつ,,"tedium,boredom"
1040,,滞在,たいざい,,"stay,sojourn"
1041,,大使,たいし,,ambassador
1042,,大した,たいした,,"considerable,great,important,significant,a big deal"
1043,,対象,たいしょう,,"target,object (of worship, study, etc),subject (of taxation, etc)"
1044,,大臣,だいじん,,cabinet minister
1045,,対する,たいする,,"to face,to confront,to oppose"
1046,,大戦,たいせん,,"great war,great battle"
1047,,大抵,たいてい,,"usually,generally"
1048,,態度,たいど,,"attitude,manner"
1049,,大統領,だいとうりょう,,"president,chief executive"
1050,,大半,たいはん,,"majority,mostly,generally"
1051,,代表,だいひょう,,"representative,representation,delegation,type,example,model"
1052,,大部分,だいぶぶん,,"most part,greater part,majority"
1053,,,タイプライター,,typewriter
1054,,大変,たいへん,,"awful,dreadful,terrible,very"
1055,,逮捕,たいほ,,"arrest,apprehension,capture"
1056,,,ダイヤ,,"(1) dyer,(2) diagram,(3) (railway) schedule,(4) diamond"
1057,,太陽,たいよう,,"sun,solar"
1058,,平ら,たいら,,"flatness,level,smooth,calm,plain"
1059,,代理,だいり,,"representation,agency,proxy,deputy,agent"
1060,,大陸,たいりく,,continent
1061,,倒す,たおす,,"to throw down,to beat,to bring down,to blow down"
1062,,,タオル,,(hand) towel
1063,,だが,だが,,
1064,,互い,たがい,,"mutual,reciprocal"
1065,,宝,たから,,treasure
1066,,だから,だから,,"so,therefore"
1067,,宅,たく,,"house,home,husband"
1068,,,だけど,,however
1069,,確かめる,たしかめる,,to ascertain
1070,,多少,たしょう,,"more or less,somewhat,a little,some"
1071,,助ける,たすける,,"to help,to save,to rescue"
1072,,,ただ,,"free of charge,mere,only"
1073,,唯,ただ,,"free of charge,mere,sole,only,usual,common"
1074,,戦い,たたかい,,"battle,fight,struggle,conflict"
1075,,戦う,たたかう,,"to fight,to battle,to combat"
1076,,叩く,たたく,,"to strike,to clap,to dust,to beat"
1077,,直ちに,ただちに,,"at once,immediately,directly,in person"
1078,,立ち上がる,たちあがる,,to stand up
1079,,立場,たちば,,"standpoint,position,situation"
1080,,経つ,たつ,,"to pass,to lapse"
1081,,達する,たっする,,"to reach,to get to"
1082,,唯,たった,,"free of charge,mere,sole,only,usual,common"
1083,,,だって,,"but,because,even,also,too"
1084,,,たっぷり,,"full,in plenty,ample"
1085,,縦,たて,,"length,height"
1086,,,たとえ,,"simile,metaphor,allegory"
1087,,谷,たに,,valley
1088,,他人,たにん,,"another person,unrelated person,outsider,stranger"
1089,,種,たね,,"(1) seed,(2) material,(3) cause,source"
1090,,束,たば,,"handbreadth,bundle"
1091,,度,たび,,counter for occurrences
1092,,旅,たび,,"travel,trip,journey"
1093,,,たびたび,,"often,repeatedly,frequently"
1094,,多分,たぶん,,"perhaps,probably"
1095,,玉,たま,,"ball,sphere,coin"
1096,,球,たま,,"globe,sphere,ball"
1097,,弾,たま,,"bullet,shot,shell"
1098,,偶,たま,,"even number,couple,man and wife,friend"
1099,,偶々,たまたま,,"casually,unexpectedly,accidentally,by chance"
1100,,,たまらない,,"intolerable,unbearable,unendurable"
1101,,黙る,だまる,,to be silent
1102,,駄目,だめ,,"useless,no good,hopeless"
1103,,試し,ためし,,"trial,test"
1104,,試す,ためす,,"to attempt,to test"
1105,,便り,たより,,"news,tidings,information,correspondence,letter"
1106,,頼る,たよる,,"to rely on,to have recourse to,to depend on"
1107,,誰か,だれか,,"someone,somebody"
1108,,段,だん,,"step,stair,flight of steps,grade,rank,level"
1109,,単位,たんい,,"unit,denomination,credit (in school)"
1110,,単語,たんご,,"word,vocabulary,(usually) single-character word"
1111,,男子,だんし,,"youth,young man"
1112,,単純,たんじゅん,,simplicity
1113,,誕生,たんじょう,,birth
1114,,,ダンス,,dance
1115,,団体,だんたい,,"organization,association"
1116,,担当,たんとう,,(in) charge
1117,,単なる,たんなる,,"mere,simple,sheer"
1118,,単に,たんに,,"simply,merely,only,solely"
1119,,地,ち,,earth
1120,,地位,ちい,,"(social) position,status"
1121,,地域,ちいき,,"area,region"
1122,,,チーズ,,cheese
1123,,,チーム,,team
1124,,知恵,ちえ,,"wisdom,wit,sagacity,sense,intelligence,advice"
1125,,地下,ちか,,"basement,underground"
1126,,違い,ちがい,,"difference,discrepancy"
1127,,違いない,ちがいない,,"(phrase) sure,no mistaking it,for certain"
1128,,近頃,ちかごろ,,"lately,recently,nowadays"
1129,,地球,ちきゅう,,the earth
1130,,地区,ちく,,"district,section,sector"
1131,,遅刻,ちこく,,"lateness,late coming"
1132,,知事,ちじ,,prefectural governor
1133,,知識,ちしき,,"knowledge,information"
1134,,父親,ちちおや,,father
1135,,知能,ちのう,,"intelligence,brains"
1136,,地平線,ちへいせん,,horizon
1137,,地方,ちほう,,"area,locality,district,region,the coast"
1138,,茶,ちゃ,,tea
1139,,,チャンス,,"chance,opportunity"
1140,,,ちゃんと,,"perfectly,properly,exactly"
1141,,中,ちゅう,,"inside,middle,among"
1142,,注,ちゅう,,"annotation,explanatory note"
1143,,中央,ちゅうおう,,"centre,central,center,middle"
1144,,中学,ちゅうがく,,"middle school,junior high school"
1145,,中古,ちゅうこ,,"(1) used,second-hand,old"
1146,,中止,ちゅうし,,"suspension,stoppage,discontinuance,interruption"
1147,,駐車,ちゅうしゃ,,parking (e.g. car)
1148,,昼食,ちゅうしょく,,"lunch,midday meal"
1149,,中心,ちゅうしん,,"center,core,heart,pivot,emphasis,balance"
1150,,注目,ちゅうもく,,"notice,attention,observation"
1151,,注文,ちゅうもん,,"order,request"
1152,,長期,ちょうき,,long time period
1153,,調査,ちょうさ,,"investigation,examination,inquiry,survey"
1154,,調子,ちょうし,,"tune,tone,key"
1155,,頂上,ちょうじょう,,"top,summit,peak"
1156,,,ちょうだい,,"(1) please do for me (preceded by -te),(2) reception,being given,get"
1157,,貯金,ちょきん,,(bank) savings
1158,,直接,ちょくせつ,,"direct,immediate,personal,firsthand"
1159,,著者,ちょしゃ,,"author,writer"
1160,,遂に,ついに,,"finally,at last"
1161,,通過,つうか,,"passage through,passing"
1162,,通学,つうがく,,commuting to school
1163,,通行,つうこう,,"passage,passing"
1164,,通じる,つうじる,,"to run to,to lead to,to communicate,to understand"
1165,,通信,つうしん,,"correspondence,communication,news,signal"
1166,,捕まる,つかまる,,"to be caught,to be arrested"
1167,,掴む,つかむ,,"to seize,to catch,to grasp"
1168,,疲れ,つかれ,,"tiredness,fatigue"
1169,,月,つき,,"moon,month"
1170,,付き合い,つきあい,,"association,socializing,fellowship"
1171,,次々,つぎつぎ,,"in succession,one by one"
1172,,就く,つく,,"to settle in (place),to take (seat, position),to study (under teacher)"
1173,,注ぐ,つぐ,,"to pour (into),to irrigate,to pay"
1174,,付ける,つける,,"to attach,to join,to add,to append"
1175,,土,つち,,"earth,soil"
1176,,続き,つづき,,"sequel,continuation"
1177,,包み,つつみ,,"bundle,package,parcel,bale"
1178,,勤め,つとめ,,"(1) service,duty,business,responsibility,task,(2) Buddhist religious services"
1179,,務め,つとめ,,"(1) service,duty,(2) Buddhist religious services"
1180,,繋ぐ,つなぐ,,"to tie,to fasten,to connect,to transfer (phone call)"
1181,,常に,つねに,,"always,constantly"
1182,,翼,つばさ,,wings
1183,,,つまり,,"in short,in brief,in other words"
1184,,罪,つみ,,"crime,fault,indiscretion"
1185,,詰める,つめる,,"to pack,to shorten,to work out (details)"
1186,,積もる,つもる,,to pile up
1187,,梅雨,つゆ,,"rainy season,rain during the rainy season"
1188,,辛い,つらい,,"painful,heart-breaking"
1189,,釣,つり,,
1190,,連れ,つれ,,"companion,company"
1191,,,で,,"outflow,coming (going) out,graduate (of)"
1192,,出会い,であい,,"meeting,rendezvous,encounter"
1193,,出会う,であう,,"to meet by chance,to come across,to happen to encounter"
